"file";"LabelGuildA";"LabelGuildB";"ColorZigGuildA1";"ColorZigGuildA2";"ColorZigGuildB1";"ColorZigGuildB2"
"RA_HP_006.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_PL_008.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"red_sara.csv";"ERROR: max core is 1";"Choose a different file";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_SD_025.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_PL_003.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_PL_035.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"RA_HP_002.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_PL_007.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_SD_005.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"RA_HP_010.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
"M_PL_041.csv";"Plant";"Pollinator";"#4169E1";"#00008B";"#F08080";"#FF0000"
